"","optimal_launch_pfn","satellites","debris","p","F","L(satellites, debris)","G(satellites, debris)","satellites:debris","satellites:p","satellites:F","satellites:L(satellites, debris)","satellites:G(satellites, debris)","debris:p","debris:F","debris:L(satellites, debris)","debris:G(satellites, debris)","p:F","p:L(satellites, debris)","p:G(satellites, debris)","F:L(satellites, debris)","F:G(satellites, debris)","L(satellites, debris):G(satellites, debris)","satellites:debris:p","satellites:debris:F","satellites:debris:L(satellites, debris)","satellites:debris:G(satellites, debris)","satellites:p:F","satellites:p:L(satellites, debris)","satellites:p:G(satellites, debris)","satellites:F:L(satellites, debris)","satellites:F:G(satellites, debris)","satellites:L(satellites, debris):G(satellites, debris)","debris:p:F","debris:p:L(satellites, debris)","debris:p:G(satellites, debris)","debris:F:L(satellites, debris)","debris:F:G(satellites, debris)","debris:L(satellites, debris):G(satellites, debris)","p:F:L(satellites, debris)","p:F:G(satellites, debris)","p:L(satellites, debris):G(satellites, debris)","F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F","satellites:debris:p:L(satellites, debris)","satellites:debris:p:G(satellites, debris)","satellites:debris:F:L(satellites, debris)","satellites:debris:F:G(satellites, debris)","satellites:debris:L(satellites, debris):G(satellites, debris)","satellites:p:F:L(satellites, debris)","satellites:p:F:G(satellites, debris)","satellites:p:L(satellites, debris):G(satellites, debris)","satellites:F:L(satellites, debris):G(satellites, debris)","debris:p:F:L(satellites, debris)","debris:p:F:G(satellites, debris)","debris:p:L(satellites, debris):G(satellites, debris)","debris:F:L(satellites, debris):G(satellites, debris)","p:F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F:L(satellites, debris)","satellites:debris:p:F:G(satellites, debris)","satellites:debris:p:L(satellites, debris):G(satellites, debris)","satellites:debris:F:L(satellites, debris):G(satellites, debris)","satellites:p:F:L(satellites, debris):G(satellites, debris)","debris:p:F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F:L(satellites, debris):G(satellites, debris)"
"611",0,9090.90909090909,1818.18181818182,1,7.22222222222222,0.0463633032468045,127221.525572634,16528925.6198347,9090.90909090909,65656.5656565657,421.48457497095,1156559323.38758,1818.18181818182,13131.3131313131,84.29691499419,231311864.677516,7.22222222222222,0.0463633032468045,127221.525572634,0.334846079004699,918822.129135688,5898.41016964511,16528925.6198347,119375573.921028,766335.590856273,2102835133431.96,65656.5656565657,421.48457497095,1156559323.38758,3044.05526367908,8352928446.68808,53621910.6331374,13131.3131313131,84.29691499419,231311864.677516,608.811052735817,1670585689.33762,10724382.1266275,0.334846079004699,918822.129135688,5898.41016964511,42599.6290029925,119375573.921028,766335.590856273,2102835133431.96,5534645.93396197,15187142630342,97494382969.3407,3044.05526367908,8352928446.68808,53621910.6331374,387269354.572659,608.811052735817,1670585689.33762,10724382.1266275,77453870.9145318,42599.6290029925,5534645.93396197,15187142630342,97494382969.3407,704126099223.016,387269354.572659,77453870.9145318,704126099223.016
"612",0,10000,1818.18181818182,1,7.22222222222222,0.0550366502145267,167573.155194782,18181818.1818182,10000,72222.2222222222,550.366502145267,1675731551.94782,1818.18181818182,13131.3131313131,100.066636753685,304678463.990512,7.22222222222222,0.0550366502145267,167573.155194782,0.397486918216026,1210250.56529565,9222.6651277998,18181818.1818182,131313131.313131,1000666.36753685,3046784639905.12,72222.2222222222,550.366502145267,1675731551.94782,3974.86918216026,12102505652.9565,92226651.277998,13131.3131313131,100.066636753685,304678463.990512,722.703487665502,2200455573.26481,16768482.0505451,0.397486918216026,1210250.56529565,9222.6651277998,66608.1370341097,131313131.313131,1000666.36753685,3046784639905.12,7227034.87665502,22004555732648.1,167684820505.451,3974.86918216026,12102505652.9565,92226651.277998,666081370.341097,722.703487665502,2200455573.26481,16768482.0505451,121105703.698381,66608.1370341097,7227034.87665502,22004555732648.1,167684820505.451,1211057036983.81,666081370.341097,121105703.698381,1211057036983.81
"613",8181.81748308321,0,2727.27272727273,1,7.22222222222222,0.000325494564638713,155.84408021726,0,0,0,0,0,2727.27272727273,19696.9696969697,0.887712449014672,425029.309683435,7.22222222222222,0.000325494564638713,155.84408021726,0.00235079407794626,1125.54057934687,0.0507264010418376,0,0,0,0,0,0,0,0,0,0,19696.9696969697,0.887712449014672,425029.309683435,6.41125657621707,3069656.12549148,138.344730114102,0.00235079407794626,1125.54057934687,0.0507264010418376,0.366357340857716,0,0,0,0,0,0,0,0,0,0,6.41125657621707,3069656.12549148,138.344730114102,999.156384157407,0.366357340857716,0,0,0,0,0,999.156384157407,0
"614",7289.98190647388,909.090909090909,2727.27272727273,1,7.22222222222222,0.00168015516790816,430.89276261706,2479338.84297521,909.090909090909,6565.65656565657,1.52741378900742,391720.693288236,2727.27272727273,19696.9696969697,4.58224136702226,1175162.07986471,7.22222222222222,0.00168015516790816,430.89276261706,0.0121344539904478,3112.00328556765,0.723966701925277,2479338.84297521,17906336.0881543,4165.67397002023,1068329163.51337,6565.65656565657,1.52741378900742,391720.693288236,11.031321809498,2829093.89597059,658.151547204797,19696.9696969697,4.58224136702226,1175162.07986471,33.0939654284941,8487281.68791178,1974.45464161439,0.0121344539904478,3112.00328556765,0.723966701925277,5.22864840279367,17906336.0881543,4165.67397002023,1068329163.51337,30085.4231168128,7715710625.37435,1794958.76510399,11.031321809498,2829093.89597059,658.151547204797,4753.31672981243,33.0939654284941,8487281.68791178,1974.45464161439,14259.9501894373,5.22864840279367,30085.4231168128,7715710625.37435,1794958.76510399,12963591.0813066,4753.31672981243,14259.9501894373,12963591.0813066
"615",6401.8844412755,1818.18181818182,2727.27272727273,1,7.22222222222222,0.00377253272067391,1605.48401271984,4958677.68595041,1818.18181818182,13131.3131313131,6.85915040122529,2919061.8413088,2727.27272727273,19696.9696969697,10.2887256018379,4378592.7619632,7.22222222222222,0.00377253272067391,1605.48401271984,0.0272460696493116,11595.1623140877,6.05674097050445,4958677.68595041,35812672.1763085,18706.7738215235,7961077749.02401,13131.3131313131,6.85915040122529,2919061.8413088,49.5383084532938,21082113.2983414,11012.2563100081,19696.9696969697,10.2887256018379,4378592.7619632,74.3074626799406,31623169.947512,16518.3844650121,0.0272460696493116,11595.1623140877,6.05674097050445,43.743129231421,35812672.1763085,18706.7738215235,7961077749.02401,135104.477599892,57496672631.84,30033426.3000221,49.5383084532938,21082113.2983414,11012.2563100081,79532.9622389473,74.3074626799406,31623169.947512,16518.3844650121,119299.443358421,43.743129231421,135104.477599892,57496672631.84,30033426.3000221,216908078.833493,79532.9622389473,119299.443358421,216908078.833493
"616",5519.50260149195,2727.27272727273,2727.27272727273,1,7.22222222222222,0.00660262722293596,4336.92902154416,7438016.52892562,2727.27272727273,19696.9696969697,18.0071651534617,11827988.240575,2727.27272727273,19696.9696969697,18.0071651534617,11827988.240575,7.22222222222222,0.00660262722293596,4336.92902154416,0.0476856410545375,31322.2651555967,28.6351256215885,7438016.52892562,53719008.2644628,49110.4504185319,32258149747.0227,19696.9696969697,18.0071651534617,11827988.240575,130.051748330557,85424359.5152639,78095.7971497868,19696.9696969697,18.0071651534617,11827988.240575,130.051748330557,85424359.5152639,78095.7971497868,0.0476856410545375,31322.2651555967,28.6351256215885,206.809240600361,53719008.2644628,49110.4504185319,32258149747.0227,354686.586356064,232975525950.72,212988537.681237,130.051748330557,85424359.5152639,78095.7971497868,564025.201637349,130.051748330557,85424359.5152639,78095.7971497868,564025.201637349,206.809240600361,354686.586356064,232975525950.72,212988537.681237,1538250549.92004,564025.201637349,564025.201637349,1538250549.92004
"617",4644.81333429998,3636.36363636364,2727.27272727273,1,7.22222222222222,0.0101704386746943,9293.71165292091,9917355.37190083,3636.36363636364,26262.6262626263,36.9834133625247,33795315.1015306,2727.27272727273,19696.9696969697,27.7375600218936,25346486.3261479,7.22222222222222,0.0101704386746943,9293.71165292091,0.0734531682061255,67121.250826651,94.5211244263239,9917355.37190083,71625344.3526171,100863.854625067,92169041185.9925,26262.6262626263,36.9834133625247,33795315.1015306,267.102429840456,244077275.733276,343713.179732087,19696.9696969697,27.7375600218936,25346486.3261479,200.326822380342,183057956.799957,257784.884799065,0.0734531682061255,67121.250826651,94.5211244263239,682.652565301228,71625344.3526171,100863.854625067,92169041185.9925,728461.172292154,665665297454.39,937399581.08751,267.102429840456,244077275.733276,343713.179732087,2482372.96473174,200.326822380342,183057956.799957,257784.884799065,1861779.72354881,682.652565301228,728461.172292154,665665297454.39,937399581.08751,6770108085.63202,2482372.96473174,1861779.72354881,6770108085.63202
"618",3779.79372882454,4545.45454545455,2727.27272727273,1,7.22222222222222,0.0144759670759489,17148.5055229856,12396694.214876,4545.45454545455,32828.2828282828,65.7998503452225,77947752.3772072,2727.27272727273,19696.9696969697,39.4799102071335,46768651.4263244,7.22222222222222,0.0144759670759489,17148.5055229856,0.104548651104076,123850.317666007,248.241201352468,12396694.214876,89531680.4407714,179454.137305152,212584779210.565,32828.2828282828,65.7998503452225,77947752.3772072,475.221141382163,562955989.390941,1128369.09705667,19696.9696969697,39.4799102071335,46768651.4263244,285.132684829297,337773593.634565,677021.458234004,0.104548651104076,123850.317666007,248.241201352468,1792.85312087894,89531680.4407714,179454.137305152,212584779210.565,1296057.65831499,1535334516520.75,3077370264.70002,475.221141382163,562955989.390941,1128369.09705667,8149332.36763153,285.132684829297,337773593.634565,677021.458234004,4889599.42057892,1792.85312087894,1296057.65831499,1535334516520.75,3077370264.70002,22225451911.7224,8149332.36763153,4889599.42057892,22225451911.7224
"619",2926.42110601884,5454.54545454545,2727.27272727273,1,7.22222222222222,0.0195192124266999,28575.8463600091,14876033.0578512,5454.54545454545,39393.9393939394,106.468431418363,155868252.872777,2727.27272727273,19696.9696969697,53.2342157091815,77934126.4363885,7.22222222222222,0.0195192124266999,28575.8463600091,0.140972089748388,206381.112600066,557.778015373757,14876033.0578512,107438016.528926,290368.449322808,425095235107.574,39393.9393939394,106.468431418363,155868252.872777,768.938671354844,1125715159.63672,3042425.53840231,19696.9696969697,53.2342157091815,77934126.4363885,384.469335677422,562857579.818361,1521212.76920116,0.140972089748388,206381.112600066,557.778015373757,4028.39677769936,107438016.528926,290368.449322808,425095235107.574,2097105.46733139,3070132253554.7,8297524195.64267,768.938671354844,1125715159.63672,3042425.53840231,21973073.3329056,384.469335677422,562857579.818361,1521212.76920116,10986536.6664528,4028.39677769936,2097105.46733139,3070132253554.7,8297524195.64267,59926563635.197,21973073.3329056,10986536.6664528,59926563635.197
"620",2086.67198538159,6363.63636363636,2727.27272727273,1,7.22222222222222,0.0253001747269471,44251.20094833,17355371.9008264,6363.63636363636,45959.595959596,161.001111898755,281598551.489373,2727.27272727273,19696.9696969697,69.0004765280377,120685093.495446,7.22222222222222,0.0253001747269471,44251.20094833,0.182723484139063,319592.00684905,1119.56311587,17355371.9008264,125344352.61708,439093.941542058,767996049516.472,45959.595959596,161.001111898755,281598551.489373,1162.78580815767,2033767316.31214,7124492.55553636,19696.9696969697,69.0004765280377,120685093.495446,498.336774924716,871614564.133774,3053353.95237272,0.182723484139063,319592.00684905,1119.56311587,8085.73361461666,125344352.61708,439093.941542058,767996049516.472,3171234.0222482,5546638135396.74,19430434242.3719,1162.78580815767,2033767316.31214,7124492.55553636,51454668.4566515,498.336774924716,871614564.133774,3053353.95237272,22052000.7671363,8085.73361461666,3171234.0222482,5546638135396.74,19430434242.3719,140330913972.686,51454668.4566515,22052000.7671363,140330913972.686
"621",1262.52377176959,7272.72727272727,2727.27272727273,1,7.22222222222222,0.0318188539766907,64850.5439210512,19834710.7438017,7272.72727272727,52525.2525252525,231.409847103205,471640319.425827,2727.27272727273,19696.9696969697,86.7786926637018,176865119.784685,7.22222222222222,0.0318188539766907,64850.5439210512,0.229802834276099,468365.039429814,2063.46998733289,19834710.7438017,143250688.705234,631117.764826922,1286291780252.25,52525.2525252525,231.409847103205,471640319.425827,1671.29334018981,3406291195.85319,15007054.4533301,19696.9696969697,86.7786926637018,176865119.784685,626.73500257118,1277359198.44495,5627645.4199988,0.229802834276099,468365.039429814,2063.46998733289,14902.8387974042,143250688.705234,631117.764826922,1286291780252.25,4558072.74597222,9289885079599.62,40928330327.264,1671.29334018981,3406291195.85319,15007054.4533301,108384282.16294,626.73500257118,1277359198.44495,5627645.4199988,40644105.8111024,14902.8387974042,4558072.74597222,9289885079599.62,40928330327.264,295593496808.018,108384282.16294,40644105.8111024,295593496808.018
"622",455.954366008702,8181.81818181818,2727.27272727273,1,7.22222222222222,0.0390752501759305,91050.1461563877,22314049.5867769,8181.81818181818,59090.9090909091,319.706592348522,744955741.279536,2727.27272727273,19696.9696969697,106.568864116174,248318580.426512,7.22222222222222,0.0390752501759305,91050.1461563877,0.282210140159498,657584.388907245,3557.80723961589,22314049.5867769,161157024.793388,871927.070041425,2031697476216.92,59090.9090909091,319.706592348522,744955741.279536,2308.99205585044,5380235909.24109,29109331.9604936,19696.9696969697,106.568864116174,248318580.426512,769.664018616813,1793411969.74703,9703110.65349788,0.282210140159498,657584.388907245,3557.80723961589,25695.274508337,161157024.793388,871927.070041425,2031697476216.92,6297251.06141029,14673370661566.6,79389087164.9827,2308.99205585044,5380235909.24109,29109331.9604936,210234064.159121,769.664018616813,1793411969.74703,9703110.65349788,70078021.3863736,25695.274508337,6297251.06141029,14673370661566.6,79389087164.9827,573365629524.875,210234064.159121,70078021.3863736,573365629524.875
"623",0,9090.90909090909,2727.27272727273,1,7.22222222222222,0.0470693633246667,123526.46083724,24793388.4297521,9090.90909090909,65656.5656565657,427.903302951515,1122967825.79309,2727.27272727273,19696.9696969697,128.370990885455,336890347.737926,7.22222222222222,0.0470693633246667,123526.46083724,0.339945401789259,892135.550491175,5814.31186535824,24793388.4297521,179063360.881543,1167009.00804959,3062639524890.24,65656.5656565657,427.903302951515,1122967825.79309,3090.41274353872,8110323186.28341,52857380.5941658,19696.9696969697,128.370990885455,336890347.737926,927.123823061616,2433096955.88502,15857214.1782497,0.339945401789259,892135.550491175,5814.31186535824,41992.2523609206,179063360.881543,1167009.00804959,3062639524890.24,8428398.39146924,22119063235318.4,144156492529.543,3090.41274353872,8110323186.28341,52857380.5941658,381747748.735642,927.123823061616,2433096955.88502,15857214.1782497,114524324.620693,41992.2523609206,8428398.39146924,22119063235318.4,144156492529.543,1041130223824.48,381747748.735642,114524324.620693,1041130223824.48
"624",0,10000,2727.27272727273,1,7.22222222222222,0.0558011934228991,162956.058342375,27272727.2727273,10000,72222.2222222222,558.011934228991,1629560583.42375,2727.27272727273,19696.9696969697,152.185072971543,444425613.661023,7.22222222222222,0.0558011934228991,162956.058342375,0.403008619165382,1176904.86580604,9093.14253099611,27272727.2727273,196969696.969697,1521850.72971543,4444256136610.23,72222.2222222222,558.011934228991,1629560583.42375,4030.08619165382,11769048658.0604,90931425.3099611,19696.9696969697,152.185072971543,444425613.661023,1099.11441590559,3209740543.10739,24799479.6299894,0.403008619165382,1176904.86580604,9093.14253099611,65672.6960571941,196969696.969697,1521850.72971543,4444256136610.23,10991144.1590559,32097405431073.9,247994796299.894,4030.08619165382,11769048658.0604,90931425.3099611,656726960.571941,1099.11441590559,3209740543.10739,24799479.6299894,179107352.883257,65672.6960571941,10991144.1590559,32097405431073.9,247994796299.894,1791073528832.57,656726960.571941,179107352.883257,1791073528832.57
"625",8181.8174830133,0,3636.36363636364,1,7.22222222222222,0.000459453921945303,277.056142608462,0,0,0,0,0,3636.36363636364,26262.6262626263,1.67074153434656,1007476.88221259,7.22222222222222,0.000459453921945303,277.056142608462,0.00331827832516052,2000.96102995,0.127294531320495,0,0,0,0,0,0,0,0,0,0,26262.6262626263,1.67074153434656,1007476.88221259,12.0664666369474,7276221.92709091,462.889204801799,0.00331827832516052,2000.96102995,0.127294531320495,0.91934939287024,0,0,0,0,0,0,0,0,0,0,12.0664666369474,7276221.92709091,462.889204801799,3343.08870134633,0.91934939287024,0,0,0,0,0,3343.08870134633,0
"626",7290.15368045301,909.090909090909,3636.36363636364,1,7.22222222222222,0.001872597655725,565.86467711331,3305785.12396694,909.090909090909,6565.65656565657,1.70236150520454,514422.433739373,3636.36363636364,26262.6262626263,6.80944602081816,2057689.73495749,7.22222222222222,0.001872597655725,565.86467711331,0.0135243164024583,4086.80044581835,1.05963686781997,3305785.12396694,23875114.7842057,6190.40547347106,1870627031.77954,6565.65656565657,1.70236150520454,514422.433739373,12.2948330931439,3715273.13256214,963.306243472696,26262.6262626263,6.80944602081816,2057689.73495749,49.1793323725756,14861092.5302485,3853.22497389078,0.0135243164024583,4086.80044581835,1.05963686781997,7.6529329342553,23875114.7842057,6190.40547347106,1870627031.77954,44708.4839750688,13510084118.4078,3502931.79444617,12.2948330931439,3715273.13256214,963.306243472696,6957.21175841391,49.1793323725756,14861092.5302485,3853.22497389078,27828.8470336557,7.6529329342553,44708.4839750688,13510084118.4078,3502931.79444617,25298951.8487779,6957.21175841391,27828.8470336557,25298951.8487779
"627",6402.33276323747,1818.18181818182,3636.36363636364,1,7.22222222222222,0.00402345833900099,1721.45233734404,6611570.24793389,1818.18181818182,13131.3131313131,7.31537879818361,3129913.34062553,3636.36363636364,26262.6262626263,14.6307575963672,6259826.68125106,7.22222222222222,0.00402345833900099,1721.45233734404,0.0290583102261182,12432.7113252625,6.92619176187962,6611570.24793389,47750229.5684114,26601.3774479404,11381503056.8201,13131.3131313131,7.31537879818361,3129913.34062553,52.833291320215,22604929.6822955,12593.0759306902,26262.6262626263,14.6307575963672,6259826.68125106,105.66658264043,45209859.364591,25186.1518613804,0.0290583102261182,12432.7113252625,6.92619176187962,50.0224960580195,47750229.5684114,26601.3774479404,11381503056.8201,192121.059346236,82199744299.2563,45793003.3843281,52.833291320215,22604929.6822955,12593.0759306902,90949.9928327627,105.66658264043,45209859.364591,25186.1518613804,181899.985665525,50.0224960580195,192121.059346236,82199744299.2563,45793003.3843281,330727246.664591,90949.9928327627,181899.985665525,330727246.664591
"628",5520.33181993884,2727.27272727273,3636.36363636364,1,7.22222222222222,0.00691203597177328,4373.37969754652,9917355.37190083,2727.27272727273,19696.9696969697,18.8510071957453,11927399.1751269,3636.36363636364,26262.6262626263,25.1346762609937,15903198.9001692,7.22222222222222,0.00691203597177328,4373.37969754652,0.0499202597961403,31585.520037836,30.2289577876645,9917355.37190083,71625344.3526171,68549.1170754374,43372360636.825,19696.9696969697,18.8510071957453,11927399.1751269,136.146163080383,86142327.3759162,82442.6121481758,26262.6262626263,25.1346762609937,15903198.9001692,181.52821744051,114856436.501222,109923.482864234,0.0499202597961403,31585.520037836,30.2289577876645,218.320250688688,71625344.3526171,68549.1170754374,43372360636.825,495076.956655937,313244826821.514,299791316.902457,136.146163080383,86142327.3759162,82442.6121481758,595418.865514603,181.52821744051,114856436.501222,109923.482864234,793891.820686137,218.320250688688,495076.956655937,313244826821.514,299791316.902457,2165159510.96219,595418.865514603,793891.820686137,2165159510.96219
