"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"309",0.692636416776658,3.38582675845655,114.634440316606,329.548565827092,0
"310",0.694225574096496,3.36507017913026,114.610954374239,336.554529468756,0
"311",0.517173830236222,4.78555503233682,144.123787850205,333.827783591752,1142.61389855881
"312",0.518016555049035,4.77576974623707,144.100401461474,326.614599054731,892.734014044126
"313",0.689601407937221,3.42578578978619,114.670070737206,335.071256516836,0
"314",0.517241085988756,4.78463579064205,144.122186343525,327.798983790541,910.23908635038
"315",0.688046036710757,3.44640921323753,114.68367801315,343.606579872617,0
"316",0.695145197771948,3.3530815619428,114.596007731455,337.287354535468,0
"317",0.699538544003521,3.2949846712698,114.551108160154,342.905361895312,0
"318",0.690759617603042,3.41053054649274,114.657693117677,339.837765308355,0
"319",0.694976318924065,3.35524645723889,114.599006408151,329.289065878232,0
"320",0.693642965387525,3.37275218225098,114.619514739104,353.634004923097,0
"321",0.514787929641386,4.81275935524122,144.184508185124,329.110154833284,911.48383474512
"322",0.690883980849154,3.40879274569664,114.65677825673,318.073411945151,0
"323",0.687342007230149,3.45579778903381,114.688687169794,353.969913923818,0
"324",0.512104578890414,4.84335135213132,144.258952348581,337.030432234345,1150.23436512015
"325",0.692674845007895,3.38538744859693,114.633588449999,344.337465062149,0
"326",0.692839150590612,3.38318429872156,114.631567997337,332.684013820641,0
"327",0.689819407268164,3.42299214011228,114.667463729389,355.338484689003,0
"328",0.510910933187847,4.85705005392537,144.280521506453,331.618420895602,916.798433969539
"329",0.690168452682083,3.41827961104223,114.664382857967,330.295782526149,0
"330",0.518284275210552,4.77288276491815,144.092368770574,333.188091286319,1140.75303669418
"331",0.695130580727399,3.3533134885174,114.59604238705,347.248403036855,0
"332",0.694838811595517,3.35715072007425,114.600707597182,356.20031477122,0
"333",0.689197351372181,3.43114101621407,114.673874672081,338.528156826657,0
"334",0.6962680768999,3.33840880025121,114.576709975827,322.128025030872,0
"335",0.698592953389329,3.30719291033633,114.570888404142,340.84757121092,0
"336",0.685462091366506,3.48199057737012,114.660169631344,348.38678260253,0
"337",0.688684265330888,3.43799864757344,114.678157960512,354.966726197384,0
"338",0.51715549296908,4.78562769489784,144.124503047682,328.565270271063,926.718845773393
"339",0.514253185118569,4.81844089196923,144.215392651332,307.854970325465,1146.76422011005
"340",0.690829279586677,3.40958949193827,114.657019938207,334.428332254208,0
"341",0.692940406271621,3.38199287759757,114.629468237462,365.993547742132,0
"342",0.690308283699063,3.41644535153252,114.662841889575,332.439208870962,0
"343",0.69518780970985,3.35252897807446,114.595278406446,337.84809397195,0
"344",0.519307125466073,4.76162812450717,144.047675420065,310.423891065111,1139.68074292665
"345",0.695335234332602,3.35065031066914,114.592572085298,347.710968973575,0
"346",0.685894562531769,3.47620048135011,114.65796004922,342.178678843893,0
"347",0.516296822617806,4.79552585769872,144.147199337603,332.902143240467,1025.18978263753
"348",0.693422377720545,3.37562915131198,114.622820578127,351.646763720753,0
"349",0.510601235692506,4.860705251663,144.286617831642,308.620728811281,1152.62080877021
"350",0.513454790053359,4.82756768588204,144.23208873989,329.186919165306,892.196442830096
"351",0.686191754463371,3.47225180794994,114.656168740591,344.088866141162,0
"352",0.519290922297614,4.76171888196001,144.04749823664,325.50441825379,888.504866463849
"353",0.684517234821989,3.49460766175527,114.664426917902,348.861023496812,0
"354",0.683545730700458,3.50771048479567,114.667103047643,374.051655898756,0
"355",0.692771219800026,3.38404258950866,114.632672373615,325.72228352457,0
"356",0.693527870234053,3.37424574154455,114.621284328457,350.746836354173,0
"357",0.696100000092053,3.34058379635435,114.579791882877,320.328082129907,0
"358",0.515516582693442,4.80444653711382,144.16798706871,307.784624519695,1145.35536615752
"359",0.695407416196323,3.34966265524284,114.591582971143,336.205284843206,0
"360",0.689569215219475,3.4262539291575,114.670172412777,344.977243150712,0
"361",0.508774028286447,4.88205525752084,144.312588897386,317.687951619767,1155.44516038525
"362",0.692373400760159,3.38943704401666,114.637181399652,369.380191455589,0
"363",0.516400214056369,4.79428483014315,144.14463676109,329.834541495295,947.530514082195
"364",0.516394344106015,4.79434884834256,144.144796686205,329.669345332051,943.50266124728
"365",0.513658807825499,4.82523373558982,144.227654071781,330.093074685653,914.327929095611
"366",0.519043968927533,4.76423488060252,144.069697132177,332.752372828697,1139.46725223012
"367",0.690167742686067,3.4183399298009,114.66413448529,341.820250160659,0
"368",0.69509311989613,3.35372735815341,114.597046339664,329.872321319994,0
"369",0.69446154970829,3.36205527060456,114.606894350042,352.240450465906,0
"370",0.690515083777958,3.41380634714117,114.660152920567,352.903054180336,0
"371",0.700768470491614,3.27918080371259,114.523726185316,355.340999012815,0
"372",0.690878906040106,3.40893764029611,114.65644387953,334.780138108191,0
"373",0.514762266045036,4.81307552923991,144.185059347138,330.217053472305,936.512006143108
"374",0.513977031151496,4.82171711198615,144.220395266472,335.943910553949,1147.20997721392
"375",0.693133334736692,3.37939784716581,114.627078350944,348.215132368643,0
"376",0.691820379968338,3.39658846886343,114.644918632605,342.006089925316,0
"377",0.691801137026686,3.396876937873,114.644982129394,350.648697313675,0
"378",0.514216083541121,4.81896339787753,144.215025562359,335.805880336388,1146.81913708373
"379",0.51516830344122,4.80837654561782,144.175541011509,328.404036425487,900.194189019943
"380",0.691081616711948,3.40633492324498,114.653761320288,350.214784237914,0
"381",0.692506948794105,3.3875593872842,114.636023559025,337.517587734841,0
"382",0.685389062275242,3.48295820139915,114.660572363306,346.893859497943,0
"383",0.514299045134888,4.81816726657167,144.217089772017,257.934662568022,13948.9362710676
"384",0.694165960650488,3.36585290419594,114.611863754211,337.578359750963,0
"385",0.692038381170766,3.39367726396491,114.642372876493,330.88295694453,0
"386",0.512914350312785,4.83398106552206,144.243044601062,336.559384128545,1148.93450019597
"387",0.516153199703363,4.79707538903297,144.151108823705,327.918977506465,900.606811288093
"388",0.519054468109115,4.76411548649855,144.069377163002,332.746361995273,1139.44941039197
"389",0.690090927423496,3.41930775981038,114.665171718977,331.504544065738,0
